date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2021-06-19,Premier League,2020-21,Home,0,0,2.0,3,0,0,1280,1468,0,2,5,6
2021-06-20,Serie A,2021-22,Away,1,0,4.0,4,0,0,1042,1784,2,0,4,8
2021-06-20,Serie A,2020-21,Away,2,0,5.0,4,0,1,1713,1584,2,1,6,5
2021-06-20,Serie A,2023-24,Home,1,1,2.0,1,0,1,1477,1476,1,1,2,3
2021-06-20,Premier League,2022-23,Away,0,0,2.0,3,0,0,1482,1340,0,2,5,5
2021-06-21,Serie A,2020-21,Home,0,1,3.0,1,0,0,1665,1498,0,3,4,2
2021-06-21,Ligue 1,2023-24,Home,1,0,2.0,0,0,0,1445,1591,1,0,3,2
2021-06-22,Ligue 1,2021-22,Home,2,1,1.0,2,0,0,1624,1576,2,3,1,2
2021-06-22,La Liga,2022-23,Away,1,1,1.0,6,0,0,1467,1594,1,2,1,6
2021-06-23,Bundesliga,2022-23,Away,1,1,3.0,2,0,0,1448,1931,1,1,5,3
2021-06-23,Ligue 1,2021-22,Home,0,1,2.0,1,0,0,1245,1394,3,1,6,5
2021-06-23,Bundesliga,2023-24,Home,0,0,2.0,3,0,0,1355,1388,0,0,5,4
2021-06-23,La Liga,2021-22,Home,3,1,1.0,2,0,0,1638,1509,3,2,5,4
2021-06-24,La Liga,2023-24,Home,1,0,1.0,1,0,0,1658,1437,3,0,2,4
2021-06-24,Bundesliga,2021-22,Home,0,0,0.0,0,0,0,1407,1321,0,0,3,2
2021-06-24,Bundesliga,2022-23,Home,0,0,3.0,1,0,0,1335,1444,0,5,6,2
2021-06-24,Serie A,2021-22,Home,1,1,4.0,1,0,0,1684,1240,3,1,6,2
2021-06-25,Bundesliga,2021-22,Home,0,2,3.0,2,0,0,1418,1575,1,2,6,3
2021-06-25,La Liga,2022-23,Away,1,2,3.0,3,0,0,1357,1736,1,4,5,4
2021-06-25,Serie A,2022-23,Home,2,1,1.0,1,0,0,1336,1421,3,2,5,3
2021-06-25,Bundesliga,2022-23,Away,0,2,1.0,5,0,0,1661,1313,1,2,2,5
2021-06-26,Premier League,2023-24,Neutral,1,1,,2,0,0,1459,1130,2,1,6,3
2021-06-26,La Liga,2022-23,Away,2,1,3.0,2,0,0,1412,1374,2,1,6,2
2021-06-26,Serie A,2021-22,Away,0,1,2.0,3,0,0,1397,1598,0,2,3,4
2021-06-27,Ligue 1,2022-23,Home,3,0,1.0,1,0,0,1505,1555,5,0,3,2
2021-06-27,Bundesliga,2023-24,Away,0,0,4.0,3,1,0,1571,1288,0,1,8,4
2021-06-27,Bundesliga,2022-23,Away,1,1,3.0,1,0,1,1699,1391,2,1,3,1
2021-06-27,Bundesliga,2023-24,Home,0,0,2.0,1,0,1,1838,1013,2,0,6,1
2021-06-27,La Liga,2022-23,Away,2,2,4.0,0,1,0,1215,1519,2,4,5,4
2021-06-27,Serie A,2021-22,Away,0,1,3.0,1,0,0,1275,1665,1,1,4,2
2021-06-28,Ligue 1,2023-24,Away,2,1,2.0,4,0,0,1750,1656,2,2,4,5
2021-06-28,La Liga,2022-23,Away,0,0,4.0,0,0,0,1418,1882,0,0,5,1
2021-06-29,La Liga,2023-24,Away,0,0,4.0,3,0,0,1646,1520,1,1,6,3
2021-06-29,La Liga,2020-21,Away,1,0,5.0,3,0,0,1555,1667,1,1,5,6
2021-06-30,Serie A,2022-23,Neutral,1,1,4.0,3,0,0,1787,1017,2,4,6,3
2021-06-30,Bundesliga,2021-22,Away,2,1,1.0,0,0,0,1153,1159,2,1,2,0
2021-06-30,Serie A,2023-24,Away,1,0,4.0,2,0,0,1314,1442,1,1,6,4
2021-06-30,Serie A,2020-21,Home,0,0,0.0,4,0,0,1513,1123,0,3,0,5
2021-07-01,Ligue 1,2022-23,Away,0,1,5.0,4,0,0,1428,1277,0,2,9,4
2021-07-01,Bundesliga,2021-22,Away,1,0,5.0,4,0,0,1445,1451,2,0,6,7
2021-07-01,Premier League,2023-24,Home,1,1,2.0,3,0,0,1555,1512,3,1,2,5
2021-07-01,Ligue 1,2023-24,Home,0,1,0.0,2,0,0,1500,1848,2,2,3,2
2021-07-02,La Liga,2020-21,Away,0,0,1.0,2,0,0,1462,1661,0,0,2,4
2021-07-02,Serie A,2020-21,Away,1,0,4.0,0,0,0,1357,1108,2,0,6,3
2021-07-02,Ligue 1,2022-23,Home,4,0,6.0,3,0,1,1598,1509,4,1,10,3
2021-07-02,Premier League,2022-23,Home,1,0,3.0,1,0,0,1397,1692,1,1,6,4
2021-07-02,Bundesliga,2020-21,Away,0,0,0.0,0,0,0,1270,1194,1,0,1,2
2021-07-02,Ligue 1,2023-24,Home,1,0,4.0,4,1,0,1418,1401,2,0,7,5
2021-07-03,Premier League,2021-22,Home,0,2,1.0,0,0,1,1656,1239,0,3,4,2
2021-07-03,Ligue 1,2021-22,Home,0,0,1.0,4,0,0,1629,1235,0,0,6,4
2021-07-03,Premier League,2021-22,Home,0,0,2.0,1,0,0,1539,1820,0,3,4,4
2021-07-03,Bundesliga,2021-22,Home,3,0,3.0,1,0,0,1558,1492,5,1,3,3
2021-07-04,La Liga,2022-23,Away,1,1,1.0,1,0,0,1647,1256,1,2,4,3
2021-07-04,Bundesliga,2022-23,Home,1,2,4.0,4,0,0,1762,1185,3,3,5,7
2021-07-04,La Liga,2021-22,Home,0,2,1.0,2,0,0,1158,1403,0,2,4,3
2021-07-04,Bundesliga,2023-24,Home,3,1,3.0,2,0,0,1489,1686,3,3,6,4
2021-07-04,Bundesliga,2022-23,Home,1,0,3.0,3,0,0,1486,1095,1,1,5,4
2021-07-04,La Liga,2020-21,Home,0,0,1.0,2,0,0,1739,1684,0,1,2,5
2021-07-04,Bundesliga,2021-22,Away,1,0,2.0,1,1,0,1341,1931,2,1,6,1
2021-07-04,Bundesliga,2020-21,Away,3,0,0.0,1,0,0,1518,1016,3,1,2,3
2021-07-05,Premier League,2020-21,Away,3,0,1.0,2,0,0,1730,1503,4,0,3,4
2021-07-05,La Liga,2021-22,Home,1,0,4.0,2,0,0,1635,1362,1,1,6,5
2021-07-05,Serie A,2021-22,Neutral,0,1,6.0,4,0,0,1217,1618,0,1,7,4
2021-07-05,Premier League,2021-22,Home,1,1,4.0,2,0,0,1676,1495,3,3,7,3
2021-07-05,Bundesliga,2023-24,Home,1,1,5.0,1,0,0,1204,1543,2,2,8,3
2021-07-06,Serie A,2021-22,Home,1,0,2.0,2,0,0,1509,1241,4,0,10,3
2021-07-06,Bundesliga,2020-21,Away,0,0,7.0,1,0,0,1469,1055,1,1,9,1
2021-07-06,La Liga,2023-24,Home,0,0,1.0,0,0,0,1558,1852,1,0,2,6
2021-07-07,,2021-22,Home,1,0,6.0,2,0,0,1480,1698,2,1,7,3
2021-07-07,Bundesliga,2021-22,Away,1,0,4.0,0,0,0,1591,1878,4,0,6,0
2021-07-07,Ligue 1,2021-22,Away,2,0,2.0,1,0,0,1230,1492,3,0,4,3
2021-07-07,Serie A,2023-24,Away,1,0,8.0,3,0,0,1624,1632,3,0,10,5
2021-07-08,Premier League,2023-24,Away,0,0,2.0,5,0,0,1723,1493,1,0,5,5
2021-07-08,Premier League,2021-22,Home,0,1,1.0,0,0,0,1368,1911,1,2,5,2
2021-07-08,La Liga,2022-23,Neutral,0,3,0.0,5,0,0,1748,1226,0,4,0,8
2021-07-08,Bundesliga,2021-22,Home,1,2,2.0,3,0,0,1448,1579,1,2,5,6
2021-07-08,La Liga,2022-23,Away,0,1,3.0,1,0,0,1608,1134,0,1,5,2
2021-07-09,Bundesliga,2021-22,Home,2,0,3.0,3,0,0,1295,1531,2,0,4,3
2021-07-09,Bundesliga,2020-21,Away,2,0,3.0,3,0,0,1539,1346,2,1,4,5
2021-07-09,La Liga,2022-23,Home,2,0,1.0,3,0,0,1523,1654,3,1,1,3
2021-07-10,Ligue 1,2022-23,Away,0,0,3.0,1,0,0,1545,1439,0,0,6,1
2021-07-10,Serie A,2022-23,Away,0,0,1.0,2,0,0,1361,1521,1,0,3,3
2021-07-11,Ligue 1,2021-22,Home,0,1,4.0,3,0,0,1125,1171,0,2,6,4
2021-07-11,Premier League,2020-21,Away,0,0,1.0,1,0,0,1605,1464,1,2,3,4
2021-07-11,Serie A,2022-23,Home,1,1,,3,0,0,1494,1151,1,2,7,3
2021-07-12,Premier League,2021-22,Home,0,1,3.0,1,0,0,1692,1619,2,1,4,4
2021-07-12,Serie A,2021-22,Away,0,2,2.0,3,0,0,1531,1491,1,3,2,3
2021-07-12,La Liga,2022-23,Away,2,2,6.0,1,0,0,1497,1486,3,2,9,2
2021-07-13,La Liga,2023-24,Away,0,0,0.0,2,0,0,1746,1825,0,1,1,3
2021-07-13,La Liga,2021-22,Away,1,0,1.0,2,0,0,1524,1624,1,0,5,5
2021-07-14,Bundesliga,2022-23,Away,1,0,3.0,0,0,0,1271,1914,3,1,3,2
2021-07-14,Ligue 1,2020-21,Neutral,2,1,0.0,2,0,0,1418,1422,4,1,1,5
2021-07-14,Serie A,2021-22,Home,2,0,1.0,1,0,0,1611,2117,3,0,3,2
2021-07-14,Premier League,2021-22,Home,1,0,3.0,4,0,0,1371,1628,1,1,3,5
2021-07-15,Premier League,2022-23,Neutral,3,0,4.0,1,0,1,1475,1676,3,0,7,4
2021-07-15,Ligue 1,2021-22,Home,1,1,3.0,3,0,0,1416,1371,1,1,4,3
2021-07-15,Ligue 1,2022-23,Home,0,0,2.0,1,0,0,1593,1442,1,0,5,3
2021-07-15,Premier League,2022-23,Away,2,1,2.0,2,0,0,1398,1694,4,1,4,3
2021-07-16,Serie A,2022-23,Away,0,1,1.0,4,0,0,1500,1235,1,1,4,5
2021-07-16,Ligue 1,2023-24,Away,1,0,3.0,3,0,0,1463,1255,1,0,7,3
2021-07-16,Ligue 1,2022-23,Away,0,0,1.0,4,0,0,1471,1548,1,0,2,8
2021-07-16,,2023-24,Away,0,0,1.0,1,0,0,1299,1670,2,1,4,5
2021-07-17,Bundesliga,2022-23,Home,1,1,3.0,1,0,0,1567,1110,1,2,4,2
2021-07-17,Premier League,2023-24,Away,1,0,4.0,0,0,0,1161,1565,3,1,7,2
2021-07-19,Premier League,2021-22,Home,0,1,2.0,1,0,0,1773,1674,1,1,5,3
2021-07-19,,2023-24,Away,0,2,5.0,2,0,1,1401,1541,2,6,5,3
2021-07-19,Bundesliga,2022-23,Away,0,1,3.0,2,0,0,1530,1637,1,2,5,3
2021-07-19,Ligue 1,2023-24,Home,2,0,1.0,3,0,0,1634,1428,2,0,2,7
2021-07-20,La Liga,2021-22,Away,0,1,3.0,1,0,0,1591,1470,0,1,3,3
2021-07-20,Bundesliga,2021-22,Home,1,1,1.0,1,0,0,1450,1679,1,3,2,5
2021-07-20,La Liga,2021-22,Home,1,4,7.0,4,0,0,1873,1764,2,4,13,5
2021-07-22,Premier League,2023-24,Home,1,0,4.0,2,0,0,1350,1498,1,2,7,3
2021-07-22,La Liga,2020-21,Home,0,0,1.0,2,0,0,1381,1405,1,1,2,3
2021-07-22,Serie A,2023-24,Home,0,1,1.0,2,0,0,1384,1620,1,1,3,6
2021-07-22,Bundesliga,2023-24,Home,0,0,3.0,3,0,2,1947,1325,1,0,6,4
2021-07-22,Serie A,2020-21,Home,2,0,3.0,0,0,0,1233,1509,2,0,5,2
2021-07-23,Bundesliga,2021-22,Away,3,1,0.0,2,1,0,1761,1067,3,1,1,3
2021-07-23,Serie A,2020-21,Away,0,1,3.0,1,0,0,1345,1640,0,2,5,2
2021-07-24,Bundesliga,2020-21,Away,0,1,3.0,5,0,0,1703,1337,0,3,6,5
2021-07-24,Ligue 1,2022-23,Away,0,2,4.0,0,0,0,1745,1385,2,3,5,2
2021-07-25,Bundesliga,2020-21,Away,1,0,4.0,3,0,1,1262,1469,1,2,6,3
2021-07-26,,2023-24,Home,1,0,2.0,3,0,0,1696,1272,2,0,5,4
2021-07-26,Ligue 1,2023-24,Home,1,0,1.0,1,0,0,1538,1226,4,0,1,2
2021-07-26,Bundesliga,2021-22,Away,2,0,3.0,4,0,0,1266,1971,4,1,3,6
2021-07-26,Serie A,2020-21,Away,1,3,,3,0,0,1594,1244,3,4,9,3
2021-07-26,Ligue 1,2023-24,Away,1,1,2.0,3,0,0,1458,1414,3,1,5,7
2021-07-27,Bundesliga,2020-21,Away,3,1,2.0,2,0,0,1771,1457,5,1,5,4
2021-07-27,,2021-22,Home,3,5,2.0,2,0,0,1332,1128,3,6,5,2
2021-07-27,Bundesliga,2023-24,Home,1,1,4.0,0,0,0,1395,1295,3,1,10,1
2021-07-27,Ligue 1,2022-23,Home,3,0,0.0,1,0,0,1543,1569,4,2,3,2
2021-07-28,La Liga,2023-24,Away,2,0,1.0,0,0,0,1510,1292,2,1,2,2
2021-07-28,Serie A,2022-23,Away,1,1,5.0,2,0,0,1181,1293,1,4,8,4
2021-07-28,La Liga,2021-22,Home,1,1,4.0,2,0,0,1531,1496,3,3,8,4
2021-07-28,Premier League,2020-21,Home,1,0,3.0,3,0,0,1469,1419,2,1,7,5
2021-07-29,Bundesliga,2021-22,Away,1,1,3.0,3,0,0,1479,1461,1,1,3,4
2021-07-29,Serie A,2021-22,Home,0,0,5.0,2,0,0,1598,1623,0,1,7,3
2021-07-29,Premier League,2020-21,Home,0,3,3.0,1,0,0,1673,1657,0,4,4,2
2021-07-29,Ligue 1,2023-24,Away,1,1,5.0,5,0,1,1468,1736,2,3,7,7
2021-07-29,Serie A,2023-24,Home,0,0,1.0,5,0,1,1561,1375,2,0,1,7
2021-07-29,Serie A,2022-23,Home,1,1,1.0,0,0,0,1572,1532,2,1,5,3
2021-07-29,Bundesliga,2021-22,Away,0,1,2.0,4,0,0,1177,1381,1,1,3,5
2021-07-30,La Liga,2021-22,Home,0,0,1.0,0,0,0,1718,1495,0,0,4,0
2021-07-30,Ligue 1,2020-21,Away,3,2,4.0,1,0,0,1351,1747,3,3,5,2
2021-07-30,Ligue 1,2022-23,Home,2,0,0.0,3,0,1,1643,1621,3,1,1,4
2021-07-30,Ligue 1,2022-23,Home,0,0,3.0,3,0,0,968,1346,0,0,5,3
2021-07-31,Serie A,2022-23,Away,0,0,1.0,2,0,0,1221,1468,0,0,6,3
2021-07-31,Bundesliga,2023-24,Away,0,1,2.0,2,0,0,1318,1554,0,1,3,2
2021-07-31,Bundesliga,2021-22,Home,1,0,3.0,0,0,0,1788,1131,2,1,6,0
2021-07-31,Bundesliga,2020-21,Neutral,1,0,0.0,4,0,0,2026,1177,1,0,2,4
2021-07-31,La Liga,2022-23,Home,1,0,4.0,1,0,0,1438,1468,1,0,7,3
2021-07-31,Serie A,2022-23,Home,0,1,5.0,3,0,0,1557,1440,1,2,5,6
2021-08-01,Ligue 1,2020-21,Away,0,0,3.0,2,0,0,1627,1338,1,0,4,2
2021-08-01,Premier League,2021-22,Away,0,0,3.0,3,0,0,1350,1310,2,0,4,4
2021-08-01,Premier League,2022-23,Home,2,0,3.0,2,0,0,1574,1613,3,0,7,2
2021-08-01,La Liga,2020-21,Home,1,5,3.0,3,0,0,1506,1357,3,5,4,3
2021-08-02,La Liga,2021-22,Away,1,0,5.0,2,0,0,1277,1463,2,1,5,3
2021-08-02,Serie A,2023-24,Away,0,0,3.0,0,0,0,1418,1899,0,2,4,0
2021-08-03,La Liga,2023-24,Home,0,0,2.0,1,0,0,1603,1402,3,1,5,5
2021-08-04,Bundesliga,2020-21,Away,0,0,3.0,5,0,0,1378,1343,1,1,3,7
2021-08-04,Serie A,2020-21,Home,0,0,7.0,0,0,0,1530,1582,2,0,8,2
2021-08-04,Premier League,2021-22,Home,0,0,2.0,1,0,0,1071,1316,1,0,2,4
2021-08-05,Serie A,2020-21,Neutral,1,0,3.0,3,0,0,1324,1696,1,0,10,3
2021-08-05,Ligue 1,2021-22,Away,3,0,2.0,2,0,0,1814,1251,3,1,4,3
2021-08-05,Bundesliga,2020-21,Home,0,0,5.0,3,0,0,1607,1502,1,0,5,4
2021-08-06,Ligue 1,2023-24,Away,0,0,4.0,1,0,0,1343,1657,1,0,8,3
2021-08-06,Ligue 1,2022-23,Neutral,0,0,4.0,3,0,0,1407,1878,0,0,7,5
2021-08-06,Ligue 1,2022-23,Home,1,1,4.0,2,0,0,1669,1759,4,3,4,3
2021-08-07,La Liga,2020-21,Home,0,0,5.0,4,0,0,1674,1676,2,3,5,5
2021-08-08,Premier League,2021-22,Home,1,1,4.0,2,0,0,1895,1312,1,2,4,4
2021-08-08,Premier League,2022-23,Home,1,0,2.0,2,0,0,1292,1479,1,0,7,4
2021-08-08,Premier League,2023-24,Home,0,0,1.0,1,0,0,1482,1964,0,1,2,3
2021-08-09,Premier League,2020-21,Home,0,1,5.0,2,0,0,1495,1387,2,1,9,6
2021-08-09,Ligue 1,2023-24,Home,0,1,4.0,2,1,0,1388,1418,1,1,7,3
2021-08-09,Ligue 1,2023-24,Home,0,2,5.0,3,0,0,1318,1345,0,2,5,8
2021-08-10,La Liga,2023-24,Away,3,3,4.0,4,0,0,1382,1621,5,3,5,7
2021-08-10,Bundesliga,2020-21,Home,1,1,2.0,0,0,0,1345,1274,1,2,5,4
2021-08-10,Bundesliga,2022-23,Home,1,0,1.0,1,0,0,1289,1560,4,1,4,3
2021-08-10,Premier League,2020-21,Home,0,1,3.0,6,0,0,1124,1821,2,4,4,8
2021-08-10,Serie A,2021-22,Home,1,1,2.0,1,0,0,1411,1293,1,1,3,2
2021-08-10,Serie A,2022-23,Away,2,1,1.0,0,0,0,1561,1379,3,2,1,1
2021-08-11,Ligue 1,2022-23,Home,1,0,2.0,2,0,0,1742,1139,1,2,5,3
2021-08-11,Bundesliga,2022-23,Home,1,0,3.0,1,0,0,1515,1470,2,1,8,3
2021-08-11,Ligue 1,2020-21,Away,1,0,,2,0,0,1382,1416,2,2,0,4
2021-08-12,Bundesliga,2020-21,Away,0,1,6.0,4,0,1,1478,1403,1,1,8,6
2021-08-12,Ligue 1,2023-24,Away,2,0,2.0,0,0,0,1316,1475,2,2,2,1
2021-08-13,Premier League,2023-24,Home,1,2,1.0,3,0,0,1783,1591,2,4,4,8
2021-08-13,La Liga,2021-22,Home,0,0,3.0,1,0,0,1600,1308,1,1,6,2
2021-08-13,Premier League,2022-23,Home,0,0,0.0,0,0,0,1538,1544,0,0,1,1
2021-08-14,Bundesliga,2023-24,Home,0,0,4.0,3,0,0,1473,1567,3,0,4,4
2021-08-14,Ligue 1,2023-24,Home,0,0,3.0,2,0,0,1441,1596,3,2,4,3
2021-08-14,La Liga,2021-22,Home,0,0,,0,0,0,1361,1564,0,0,3,1
2021-08-15,La Liga,2021-22,Home,0,0,3.0,2,0,0,1734,1159,0,0,3,6
2021-08-15,La Liga,2022-23,Home,0,0,2.0,4,0,0,1407,1487,1,1,3,8
2021-08-15,Premier League,2021-22,Home,2,1,2.0,4,0,0,1318,1283,3,2,4,5
2021-08-16,Ligue 1,2021-22,Away,0,0,5.0,3,0,0,1729,1409,0,0,7,6
2021-08-16,La Liga,2021-22,Away,0,0,3.0,9,0,0,1806,1616,1,1,9,11
2021-08-16,Bundesliga,2022-23,Away,2,0,0.0,2,0,0,1352,1799,3,1,0,5
2021-08-16,Premier League,2022-23,Away,2,0,2.0,2,1,0,1623,1229,3,0,7,4
2021-08-17,Serie A,2021-22,Away,1,2,2.0,1,0,0,1321,1562,1,2,5,1
2021-08-17,Premier League,2022-23,Home,0,0,2.0,1,0,0,1490,1501,1,0,4,3
2021-08-18,La Liga,2022-23,Away,2,0,3.0,1,1,0,1518,1431,2,1,4,5
2021-08-18,La Liga,2023-24,Away,1,0,,4,0,0,1436,1489,2,0,4,7
2021-08-18,Bundesliga,2021-22,Neutral,1,0,0.0,4,0,0,1646,1608,2,0,1,6
2021-08-18,Bundesliga,2021-22,Home,1,0,3.0,1,0,0,1573,1490,2,2,5,4
2021-08-18,La Liga,2023-24,Home,0,0,1.0,1,0,0,1439,1251,2,0,2,5
2021-08-18,La Liga,2020-21,Away,1,0,3.0,2,0,0,1445,1755,1,1,5,4
2021-08-19,Serie A,2020-21,Away,0,1,1.0,1,0,0,1499,1446,3,1,5,2
2021-08-19,La Liga,2020-21,Home,0,1,2.0,3,0,0,2100,1329,1,1,4,7
2021-08-19,Serie A,2020-21,Home,1,0,4.0,2,0,0,1599,1722,2,0,6,5
2021-08-19,La Liga,2021-22,Away,1,2,5.0,3,0,0,1427,1399,2,3,9,5
2021-08-19,Premier League,2021-22,Home,4,1,3.0,3,0,0,1643,1439,4,1,4,5
2021-08-19,Ligue 1,2021-22,Away,2,0,0.0,0,0,0,1517,1538,3,0,2,2
2021-08-20,Serie A,2023-24,Home,0,0,4.0,0,0,0,1500,1236,0,0,7,6
2021-08-20,Serie A,2023-24,Home,0,2,4.0,3,0,0,1553,1788,1,3,5,5
2021-08-21,Bundesliga,2023-24,Home,0,1,0.0,4,0,0,1138,1728,3,1,3,4
2021-08-21,La Liga,2022-23,Home,0,0,2.0,0,0,0,1965,1569,1,0,3,0
2021-08-21,Serie A,2023-24,Home,0,1,3.0,3,0,0,1264,1522,1,2,6,5
2021-08-21,Bundesliga,2022-23,Home,0,1,3.0,3,0,0,1618,1429,1,2,5,3
2021-08-21,La Liga,2023-24,Away,1,1,0.0,1,0,0,1425,1371,3,2,2,2
2021-08-21,Premier League,2022-23,Home,0,0,6.0,1,0,1,1152,1530,0,1,9,3
2021-08-22,Serie A,2020-21,Away,1,1,0.0,4,0,0,1173,951,3,1,0,4
2021-08-22,Bundesliga,2021-22,Home,0,1,2.0,1,0,0,1736,1480,0,2,4,2
2021-08-22,Serie A,2022-23,Away,0,3,1.0,1,0,0,1637,1732,2,5,1,6
2021-08-22,Bundesliga,2020-21,Away,0,1,3.0,0,0,0,1796,1182,0,1,4,2
2021-08-22,La Liga,2021-22,Home,0,1,4.0,2,0,0,1084,1244,1,1,8,4
2021-08-22,La Liga,2022-23,Neutral,2,0,0.0,0,0,0,1502,1730,2,1,7,2
2021-08-22,La Liga,2022-23,Away,2,1,1.0,0,0,0,1635,1833,3,2,3,1
2021-08-22,Ligue 1,2021-22,Home,2,2,4.0,3,0,0,1418,1539,2,2,8,7
2021-08-23,Premier League,2021-22,Away,7,1,4.0,6,0,0,1687,1372,8,1,4,6
2021-08-23,Bundesliga,2023-24,Home,0,0,4.0,1,0,0,1278,1310,0,0,5,2
2021-08-23,Premier League,2023-24,Home,2,0,1.0,3,0,0,1203,1648,3,1,5,6
2021-08-24,La Liga,2020-21,Away,1,0,,4,0,0,1606,1584,2,0,2,5
2021-08-24,Bundesliga,2020-21,Away,1,0,3.0,1,0,0,1303,1300,3,1,6,1
2021-08-25,Bundesliga,2023-24,Away,0,2,,1,0,0,1559,1439,0,2,3,3
2021-08-25,Serie A,2020-21,Away,1,0,6.0,0,0,0,1671,1447,2,1,7,3
2021-08-25,Serie A,2020-21,Away,0,0,1.0,2,1,0,1484,1332,2,0,2,2
2021-08-25,Ligue 1,2021-22,Away,2,0,1.0,1,0,0,1252,1682,3,0,1,1
2021-08-25,La Liga,2023-24,Home,0,2,,1,0,0,1392,1357,0,2,4,5
2021-08-26,La Liga,2021-22,Home,0,0,2.0,3,0,0,1484,1514,0,1,4,5
2021-08-26,La Liga,2022-23,Away,0,1,1.0,1,0,0,1391,1248,1,1,2,3
2021-08-26,Premier League,2023-24,Away,2,2,1.0,1,0,0,1261,1376,3,4,2,4
2021-08-26,Bundesliga,2022-23,Home,0,0,3.0,3,0,0,904,1244,1,0,5,4
2021-08-26,Premier League,2023-24,Home,0,0,0.0,4,0,0,1737,1354,0,1,2,4
2021-08-27,Ligue 1,2021-22,Away,0,0,0.0,1,0,0,1349,1677,2,2,2,4
2021-08-27,Serie A,2023-24,Home,0,1,2.0,1,0,0,1900,1451,1,4,4,2
2021-08-28,Bundesliga,2022-23,Away,1,0,2.0,2,1,0,1616,1679,2,0,4,4
2021-08-28,La Liga,2021-22,Away,0,1,0.0,2,0,0,1564,1581,0,1,1,3
2021-08-28,La Liga,2022-23,Away,2,0,1.0,3,0,0,1599,1422,4,1,2,5
2021-08-28,Premier League,2020-21,Away,0,0,0.0,0,0,0,1513,1130,1,0,4,2
2021-08-28,Serie A,2022-23,Away,1,1,1.0,1,0,0,1465,1397,1,2,2,1
2021-08-30,Bundesliga,2023-24,Neutral,0,1,5.0,3,2,0,1631,1231,0,3,8,4
2021-08-30,Premier League,2023-24,Home,2,1,0.0,1,0,0,1916,1028,2,2,0,1
2021-08-30,Serie A,2020-21,Away,1,1,1.0,0,0,0,1468,1218,2,1,5,3
2021-08-30,Premier League,2021-22,Home,0,1,1.0,2,0,0,1192,1188,0,1,5,2
2021-08-30,Serie A,2023-24,Home,2,0,2.0,4,0,0,1675,1092,3,1,2,6
2021-08-31,Serie A,2023-24,Home,1,0,4.0,2,0,0,1264,1271,2,1,5,4
2021-08-31,Ligue 1,2021-22,Away,0,0,2.0,3,0,0,1326,1201,0,1,3,4
2021-08-31,Ligue 1,2021-22,Away,1,2,,2,0,0,1759,1570,1,2,4,3
2021-08-31,Bundesliga,2020-21,Home,0,0,3.0,1,0,0,1553,1415,1,2,6,2
2021-08-31,,2021-22,Away,3,1,0.0,1,1,0,1513,1603,3,1,1,1
2021-09-01,La Liga,2022-23,Away,0,1,4.0,3,0,0,1622,1394,0,2,7,5
2021-09-01,La Liga,2023-24,Home,0,1,1.0,5,0,0,1187,1324,1,1,3,7
2021-09-01,Premier League,2023-24,Home,0,1,6.0,2,0,0,1295,1531,2,1,8,3
2021-09-01,Premier League,2023-24,Neutral,0,1,3.0,3,0,0,1497,1395,1,3,5,4
2021-09-01,Ligue 1,2023-24,Home,1,1,4.0,1,0,0,1206,1912,1,1,4,2
2021-09-01,La Liga,2023-24,Away,1,0,2.0,5,0,0,1259,1449,1,1,4,8
2021-09-01,La Liga,2022-23,Away,2,0,2.0,4,0,0,1272,1952,2,0,4,6
2021-09-02,Serie A,2021-22,Away,2,0,5.0,3,0,0,1242,1157,4,1,6,5
2021-09-02,Serie A,2023-24,Away,1,0,7.0,0,0,0,1713,1453,3,0,9,2
2021-09-02,La Liga,2021-22,Away,0,0,4.0,2,0,0,1563,1507,2,1,6,4
2021-09-02,Bundesliga,2021-22,Home,0,0,4.0,3,0,0,1258,1578,0,0,7,4
2021-09-02,La Liga,2023-24,Away,2,1,2.0,2,0,0,1629,1309,4,1,3,2
2021-09-03,La Liga,2022-23,Away,0,1,3.0,4,0,0,1363,1136,0,2,5,6
2021-09-03,La Liga,2020-21,Away,1,1,,4,0,0,1468,1309,2,2,5,5
2021-09-03,Premier League,2021-22,Away,1,0,3.0,2,0,0,1886,1605,3,0,8,5
2021-09-03,Bundesliga,2021-22,Home,1,0,3.0,1,0,0,1766,1529,1,0,3,2
2021-09-03,Bundesliga,2020-21,Away,1,0,2.0,0,0,0,1456,1456,1,1,3,0
2021-09-03,La Liga,2023-24,Home,1,1,5.0,1,0,0,1491,1253,1,1,9,3
2021-09-04,La Liga,2020-21,Away,0,0,2.0,3,0,0,1391,1425,1,0,3,4
2021-09-04,Serie A,2021-22,Neutral,1,0,2.0,4,0,0,1718,1632,1,3,2,4
2021-09-05,Premier League,2020-21,Home,1,0,,4,0,0,1610,1350,2,1,3,4
2021-09-05,La Liga,2023-24,Home,1,1,6.0,1,0,0,1476,1479,1,2,8,3
2021-09-05,Premier League,2021-22,Home,0,1,5.0,1,0,0,1669,1440,2,2,7,4
2021-09-05,Serie A,2020-21,Neutral,0,0,6.0,1,0,0,1289,1640,1,1,6,3
2021-09-05,Serie A,2020-21,Away,0,2,3.0,6,0,0,1280,1420,0,2,4,7
